filename,set,reltype,connspan,conn_raw,conn_uttid,x2,x3,conn1,conn2,rs1,rs2,x5,x6,x7,arg1raw,arg1span,arg1_uttid,x9,x10,x11,arg2raw,arg2span,arg2_uttid,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,incomplete,relstart,EN_conn_utt,NP_conn_utt,EN_arg1_utt,EN_arg2_utt,Arg1_RawText,Arg2_RawText,EN_conn_utt_span,EN_arg1_utt_span,EN_arg2_utt_span,Arg1_SpanList,Arg2_SpanList,NP_conn_utt_span,Relation,Conn1,Conn2,NP_rs1,NP_rs2,ConnHeadSemClass1,Conn2SemClass1,Arg1_FirstSpanStart,Arg2_FirstSpanStart,FullRawText,FileNumber,Section,Conn2SemClass2,ConnHeadSemClass2
LAG_07_Johns-Biography_MG.txt,train,Implicit,,,,,,specifically,0,Expansion.Level-of-detail.Arg2-as-detail,,,,,"Because if you read Dangote's history, and all those rich men of today, the way they started, yourself, you will wonder whether...",4723..4853,LAG_07_Johns-Biography_MG__65,,,,"I mean, you will just imagine that it was not their parents who laid the foundation for them.",4856..4949,LAG_07_Johns-Biography_MG__66,,,,,,,,,,,,,Null,4723,,,"Because if you read Dangote's history, and all those rich men of today, the way they started, yourself, you will wonder whether...","I mean, you will just imagine that it was not their parents who laid the foundation for them.","Because if you read di history of Dangote, and all dose rich men today, di way wey dey take start, you self, you go wonder whether...",As in you go just imagine sey no be deir parents lay di foundation for dem.,,4723..4853,4856..4949,4350..4483,4486..4561,,,,,,,,,4723,4856,"Because if you read di history of Dangote, and all dose rich men today, di way wey dey take start, you self, you go wonder whether... As in you go just imagine sey no be deir parents lay di foundation for dem.",8394,22,,
LAG_07_Johns-Biography_MG.txt,train,Implicit,,,,,,instead,0,Expansion.Substitution.Arg2-as-subst,,,,,"I mean, you will just imagine that it was not their parents who laid the foundation for them.",4856..4949,LAG_07_Johns-Biography_MG__66,,,,"It's just they... something they really wanted to do, and how they would work things out in their lives, to ensure they live a better life.",4952..5091,LAG_07_Johns-Biography_MG__67,,,,,,,,,,,,,Null,4856,,,"I mean, you will just imagine that it was not their parents who laid the foundation for them.","It's just they... something they really wanted to do, and how they would work things out in their lives, to ensure they live a better life.",As in you go just imagine sey no be deir parents lay di foundation for dem.,"Na just de, something wey de really want do, and how dey want take work out things for deir life to make a better life for dem.",,4856..4949,4952..5091,4486..4561,4564..4691,,,,,,,,,4856,4952,"As in you go just imagine sey no be deir parents lay di foundation for dem. Na just de, something wey de really want do, and how dey want take work out things for deir life to make a better life for dem.",8396,22,,
LAG_07_Johns-Biography_MG.txt,train,Implicit,,,,,,but,0,Comparison.Concession.Arg2-as-denier,,,,,"Since maybe because your parents didn't give birth to you, your parents are poor, that's why you are poor.",5266..5372,LAG_07_Johns-Biography_MG__71,,,,"Don't, don't think like that.",5375..5404,LAG_07_Johns-Biography_MG__72,,,,,,,,,,,,,Null,5266,,,"Since maybe because your parents didn't give birth to you, your parents are poor, that's why you are poor.","Don't, don't think like that.","Since maybe because your parents no born you, your parents no get money, na im make you poor.","Meh, meh you no think like dat.",,5266..5372,5375..5404,4852..4945,4948..4979,,,,,,,,,5266,5375,"Since maybe because your parents no born you, your parents no get money, na im make you poor. Meh, meh you no think like dat.",8402,22,,
LAG_07_Johns-Biography_MG.txt,train,Implicit,,,,,,because,0,Contingency.Cause.Reason,,,,,"Don't, don't think like that.",5375..5404,LAG_07_Johns-Biography_MG__72,,,,It's all those negative thoughts that will really push you backwards.,5407..5476,LAG_07_Johns-Biography_MG__73,,,,,,,,,,,,,Null,5375,,,"Don't, don't think like that.",It's all those negative thoughts that will really push you backwards.,"Meh, meh you no think like dat.",Na all dose negative thinking go really push you back.,,5375..5404,5407..5476,4948..4979,4982..5036,,,,,,,,,5375,5407,"Meh, meh you no think like dat. Na all dose negative thinking go really push you back.",8404,22,,
LAG_11_Adeniyi-Lifestory_MG.txt,train,Implicit,,,,,,and,0,Expansion.Conjunction,,,,,My name is Adeniyi Moruf Mustapha.,0..34,LAG_11_Adeniyi-Lifestory_MG__1,,,,"Uh... my... I, I... my State is Oyo State.",37..79,LAG_11_Adeniyi-Lifestory_MG__2,,,,,,,,,,,,,Null,0,,,My name is Adeniyi Moruf Mustapha.,"Uh... my... I, I... my State is Oyo State.",My name na Adeniyi Moruf Mustapha.,"Eh my, I, I, my state na Oyo State.",,0..34,37..79,0..34,37..72,,,,,,,,,0,37,"My name na Adeniyi Moruf Mustapha. Eh my, I, I, my state na Oyo State.",8409,22,,
LAG_11_Adeniyi-Lifestory_MG.txt,train,Implicit,,,,,,in other words,0,Expansion.Equivalence,,,,,So Bariga is not my birth place!,413..445,LAG_11_Adeniyi-Lifestory_MG__6,,,,"Ab-... I mean, I am not a ga-... Bariga boy.",448..492,LAG_11_Adeniyi-Lifestory_MG__7,,,,,,,,,,,,,Null,413,,,So Bariga is not my birth place!,"Ab-... I mean, I am not a ga-... Bariga boy.",And so I no be Bariga born o.,Ab-... as in I no be ga-... Bariga boy.,,413..445,448..492,347..376,379..418,,,,,,,,,413,448,And so I no be Bariga born o. Ab-... as in I no be ga-... Bariga boy.,8414,22,,
LAG_11_Adeniyi-Lifestory_MG.txt,train,Implicit,,,,,,0,0,Reformulation,,,,,But in one way or the o-...,495..522,LAG_11_Adeniyi-Lifestory_MG__8,,,,"Uh somehow, somehow I will say uhuh, I am with Bariga in a way... in a way.",525..600,LAG_11_Adeniyi-Lifestory_MG__9,,,,,,,,,,,,,arg1-incomplete,495,,,But in one way or the o-...,"Uh somehow, somehow I will say uhuh, I am with Bariga in a way... in a way.","But one way, or di o-...","Eh somehow, somehow I go say ehen I dey wit Bariga somehow, somehow.",,495..522,525..600,421..445,448..516,,,,,,,,,495,525,"But one way, or di o-... Eh somehow, somehow I go say ehen I dey wit Bariga somehow, somehow.",8416,22,,
LAG_11_Adeniyi-Lifestory_MG.txt,train,EntRel,,,,,,0,0,,,,,,"Uh somehow, somehow I will say uhuh, I am with Bariga in a way... in a way",525..599,LAG_11_Adeniyi-Lifestory_MG__9,,,,So there was a time that my father felt I was not doing well in CMS where I was,603..682,LAG_11_Adeniyi-Lifestory_MG__10,,,,,,,,,,603,DEFAULT,,Null,525,,,"Uh somehow, somehow I will say uhuh, I am with Bariga in a way... in a way.",So there was a time that my father felt I was not doing well in CMS where I was.,"Eh somehow, somehow I go say ehen I dey wit Bariga somehow, somehow.",So e get one time wey be sey my papa feel sey I no do well for CMS wey I dey.,,525..600,603..683,448..516,519..596,,,,,,,,,525,603,"Eh somehow, somehow I go say ehen I dey wit Bariga somehow, somehow. So e get one time wey be sey my papa feel sey I no do well for CMS wey I dey.",8417,22,,
LAG_11_Adeniyi-Lifestory_MG.txt,train,Implicit,,,,,,because,0,Contingency.Cause.Reason,,,,,Then he decided to take me to uh... a boarding school.,686..740,LAG_11_Adeniyi-Lifestory_MG__11,,,,Maybe that will help me improve.,743..775,LAG_11_Adeniyi-Lifestory_MG__12,,,,,,,,,,,,,Null,686,,,Then he decided to take me to uh... a boarding school.,Maybe that will help me improve.,E come look say okay make im carry me go eh boarding school.,Maybe dat one go help me take improve myself.,,686..740,743..775,599..659,662..707,,,,,,,,,686,743,E come look say okay make im carry me go eh boarding school. Maybe dat one go help me take improve myself.,8419,22,,
LAG_11_Adeniyi-Lifestory_MG.txt,train,Implicit,,,,,,in particular,but,Expansion.Level-of-detail.Arg2-as-detail,Comparison.Concession.Arg2-as-denier,,,,So I went to Emmanuel College High School.,825..867,LAG_11_Adeniyi-Lifestory_MG__15,,,,Uh... from there... I spent only one year.,870..912,LAG_11_Adeniyi-Lifestory_MG__16,,,,,,,,,,,,,Null,825,,,So I went to Emmanuel College High School.,Uh... from there... I spent only one year.,So I go Emmanuel College High School.,Eh from dere I spend only one year.,,825..867,870..912,759..796,799..834,,,,,,,,,825,870,So I go Emmanuel College High School. Eh from dere I spend only one year.,8423,22,,
LAG_11_Adeniyi-Lifestory_MG.txt,train,Implicit,,,,,,in particular,0,Expansion.Level-of-detail.Arg2-as-detail,,,,,"Then he said, okay, it looks like I, I, I, I n-... I, I still wasn't performing like he wanted.",983..1078,LAG_11_Adeniyi-Lifestory_MG__18,,,,"That's m-... uh... I mean, my result happened to show that I was not up to the standard I should have been.",1081..1188,LAG_11_Adeniyi-Lifestory_MG__19,,,,,,,,,,,,,Null,983,,,"Then he said, okay, it looks like I, I, I, I n-... I, I still wasn't performing like he wanted.","That's m-... uh... I mean, my result happened to show that I was not up to the standard I should have been.","E come say, okay e be like sey I, I, I, I n-... I, I still no do wetin im want make I...",Dat'S m-... eh as in be sey my result say di ting never dey kajad as e suppose be.,,983..1078,1081..1188,903..991,994..1076,,,,,,,,,983,1081,"E come say, okay e be like sey I, I, I, I n-... I, I still no do wetin im want make I... Dat'S m-... eh as in be sey my result say di ting never dey kajad as e suppose be.",8426,22,,
LAG_11_Adeniyi-Lifestory_MG.txt,train,Implicit,,,,,,specifically,0,Expansion.Level-of-detail.Arg2-as-detail,,,,,Then I went to a Muslim School.,1225..1256,LAG_11_Adeniyi-Lifestory_MG__21,,,,The name is Toyyibat Comprehensive High School.,1259..1306,LAG_11_Adeniyi-Lifestory_MG__22,,,,,,,,,,,,,Null,1225,,,Then I went to a Muslim School.,The name is Toyyibat Comprehensive High School.,Den I come go one Muslim School like dat.,Di name na Tayyibaat Comprehensive High School.,,1225..1256,1259..1306,1119..1160,1163..1210,,,,,,,,,1225,1259,Den I come go one Muslim School like dat. Di name na Tayyibaat Comprehensive High School.,8430,22,,
LAG_11_Adeniyi-Lifestory_MG.txt,train,Implicit,,,,,,0,0,Reformulation,,,,,Because I studied...,1409..1429,LAG_11_Adeniyi-Lifestory_MG__25,,,,Uh... I studied Accounting in school.,1432..1469,LAG_11_Adeniyi-Lifestory_MG__26,,,,,,,,,,,,,arg1-incomplete,1409,,,Because I studied...,Uh... I studied Accounting in school.,Because I studied...,Ehm I read accounting for school.,,1409..1429,1432..1469,1302..1322,1325..1358,,,,,,,,,1409,1432,Because I studied... Ehm I read accounting for school.,8434,22,,
LAG_11_Adeniyi-Lifestory_MG.txt,train,Implicit,,,,,,0,0,Reformulation,,,,,When I was...,1789..1802,LAG_11_Adeniyi-Lifestory_MG__31,,,,I think I was in Senior Secondary School [SS] One.,1805..1855,LAG_11_Adeniyi-Lifestory_MG__32,,,,,,,,,,,,,arg1-incomplete,1789,,,When I was...,I think I was in Senior Secondary School [SS] One.,When I dey...,E be like sey I dey SS one.,,1789..1802,1805..1855,1691..1704,1707..1734,,,,,,,,,1789,1805,When I dey... E be like sey I dey SS one.,8443,22,,
LAG_11_Adeniyi-Lifestory_MG.txt,train,Implicit,,,,,,when,0,Temporal.Synchronous,,,,,I think I was in Senior Secondary School [SS] One.,1805..1855,LAG_11_Adeniyi-Lifestory_MG__32,,,,He called to ask what profession I would like to go into.,1858..1915,LAG_11_Adeniyi-Lifestory_MG__33,,,,,,,,,,,,,Null,1805,,,I think I was in Senior Secondary School [SS] One.,He called to ask what profession I would like to go into.,E be like sey I dey SS one.,E come call me say wetin be di job wey I wan do?,,1805..1855,1858..1915,1707..1734,1737..1785,,,,,,,,,1805,1858,E be like sey I dey SS one. E come call me say wetin be di job wey I wan do?,8444,22,,
LAG_11_Adeniyi-Lifestory_MG.txt,train,Implicit,,,,,,and,0,Expansion.Conjunction,,,,,He called to ask what profession I would like to go into.,1858..1915,LAG_11_Adeniyi-Lifestory_MG__33,,,,If I... If I wanted to go to school...,1918..1956,LAG_11_Adeniyi-Lifestory_MG__34,,,,,,,,,,,,,Null,1858,,,He called to ask what profession I would like to go into.,If I... If I wanted to go to school...,E come call me say wetin be di job wey I wan do?,"If I, if I want go school...",,1858..1915,1918..1956,1737..1785,1788..1816,,,,,,,,,1858,1918,"E come call me say wetin be di job wey I wan do? If I, if I want go school...",8445,22,,
LAG_11_Adeniyi-Lifestory_MG.txt,train,Implicit,,,,,,then,0,Temporal.Asynchronous.Precedence,,,,,"B-... uhuh... before he took me to Ibadan, when I was in CMS, I...",2037..2103,LAG_11_Adeniyi-Lifestory_MG__37,,,,"After my uh... JSS three, when I came back, I was about to start SS.",2106..2174,LAG_11_Adeniyi-Lifestory_MG__38,,,,,,,,,,,,,arg1-incomplete,2037,,,"B-... uhuh... before he took me to Ibadan, when I was in CMS, I...","After my uh... JSS three, when I came back, I was about to start SS.","B-... ehen before im carry me go Ibadan, when I dey CMS, I...","After my eh JSS three wey I come, I want enter SS.",,2037..2103,2106..2174,1888..1949,1952..2002,,,,,,,,,2037,2106,"B-... ehen before im carry me go Ibadan, when I dey CMS, I... After my eh JSS three wey I come, I want enter SS.",8452,22,,
LAG_11_Adeniyi-Lifestory_MG.txt,train,Implicit,,,,,,as a result,0,Contingency.Cause.Result,,,,,"So when I attended classes with them for like uh... almost... nearly a month had passed already, mstchew!",2523..2628,LAG_11_Adeniyi-Lifestory_MG__43,,,,I just felt like I wasn't understanding what they were doing.,2631..2692,LAG_11_Adeniyi-Lifestory_MG__44,,,,,,,,,,,,,Null,2523,,,"So when I attended classes with them for like uh... almost... nearly a month had passed already, mstchew!",I just felt like I wasn't understanding what they were doing.,"So when I come stay dere for like eh almost, one month don nearly knock mtschew!",I just observe sey e be like sey I no grab wetin de dey do.,,2523..2628,2631..2692,2266..2346,2349..2408,,,,,,,,,2523,2631,"So when I come stay dere for like eh almost, one month don nearly knock mtschew! I just observe sey e be like sey I no grab wetin de dey do.",8461,22,,
LAG_11_Adeniyi-Lifestory_MG.txt,train,Implicit,,,,,,as a result,0,Contingency.Cause.Result,,,,,I just felt like I wasn't understanding what they were doing.,2631..2692,LAG_11_Adeniyi-Lifestory_MG__44,,,,I just took my chair to uh... art... uh... art class.,2695..2748,LAG_11_Adeniyi-Lifestory_MG__45,,,,,,,,,,,,,Null,2631,,,I just felt like I wasn't understanding what they were doing.,I just took my chair to uh... art... uh... art class.,I just observe sey e be like sey I no grab wetin de dey do.,"I just carry my chair go eh art eh, art class.",,2631..2692,2695..2748,2349..2408,2411..2457,,,,,,,,,2631,2695,"I just observe sey e be like sey I no grab wetin de dey do. I just carry my chair go eh art eh, art class.",8463,22,,
